id,average cost min
K844627,7.195912673813337e-06
K722310,6.119645567726459e-12
K621204,0.013407458987355762
K519636,3.2833210761324824e-05
K512650,0.00010824116464642309
K528735,0.00016041076240823105
K936595,3.6156467857566746e-07
K760157,1.1446666893794555e-06
K913520,8.271507086941198e-08
K973737,1.3315410632228743e-06
K601120,5.052388227928981e-06
K585097,5.430134209561331e-05
K804102,3.2965140107942076e-08
K991376,2.0973867520435653e-05
K656320,1.3478415781303083e-05
K626435,6.733712702186162e-06
K662122,5.913122047033205e-10
K647819,0.029645061824999614
K952181,1.4097174132054474e-05
K768115,4.749988784074226e-06
K617950,7.365889719261786e-07
K967465,5.714819920697597e-07
K511776,1.5000716789718042e-07
K992718,0.0005414110719841178
K982915,3.675375327887309e-11
K796444,3.632037005259228e-08
K523610,1.3314891229798255e-05
K901596,1.023724456883592e-05
K972682,2.248364596597185e-07
K777234,2.5514564239911445e-08
K813890,0.03425342161545052
K870464,1.856670654515522e-05
K610806,1.3225426526620824e-07
K819293,0.022158680441383263
K543895,4.322149907974835e-06
K898745,9.313150154376053e-07
K864139,4.709156035023867e-05
K599416,0.0011509709044112142
K994750,5.033803499270295e-07
K930746,7.822464704030224e-07
K710171,1.0984627078745421e-06
K845754,2.816508260301147e-08
K967305,2.8622140998803143e-09
K643845,1.1653248839075323e-06
K932627,2.4225567975576363e-06
K979445,0.03181366395851855
K728236,5.295825879655471e-07
K808239,8.623278023228433e-08
K501879,0.024841568513439667
K926895,0.00022946862023360233
K542969,4.350446169600369e-11
K564321,1.3524083496303843e-05
K901910,5.7488155650629226e-08
K908190,2.174138272418186e-06
K746181,1.2504562647398466e-05
K567858,4.088491001305374e-06
K656264,0.04113932070482307
K757252,1.2628530260203518e-07
K705885,3.039764562351584e-07
K876878,9.544343646707383e-07
K591956,1.8396597271114075e-05
K623325,5.681442707877754e-06
K651257,3.9694932067824746e-05
K725017,9.592250968322447e-10
K759401,2.869061799583613e-10
K605579,7.577588811917656e-06
K645478,6.453047739567188e-06
K695855,4.9774479887983594e-05
K739017,1.369616437833786e-05
K531266,5.292122616283418e-07
K734826,2.8400983229300906e-09
K818398,2.7295578152047927e-06
K539458,1.5739741919203173e-05
K883015,3.2502520257827e-05
K600387,3.4366859097409223e-09
K931922,7.172660548739754e-08
K860268,0.023810757260419448
K591685,3.155133378071249e-05
K958581,3.431255960665574e-08
K858260,2.9562256681045025e-08
K718111,4.326379473352456e-08
K943104,3.679648827217897e-06
K704648,1.0669554860671954e-08
K523722,0.00051956082867081
K563485,1.3856008319304378e-05
K843194,1.009798610551012e-05
K618673,1.1453077441296685e-06
K936399,1.3416288892438801e-06
K645649,3.9316322261091076e-07
K943424,1.261103826078521e-10
K955596,2.5293530568099027e-06
K585307,2.3781758733922505e-07
K869468,0.0015278867710804534
K982970,3.500707320799674e-05
K586845,0.0014876636389121603
K567108,8.212352552489561e-07
K624848,6.306289822995759e-07
K728058,1.4299933453136036e-11
K679871,2.6985632917053047e-06
K606890,0.023103693789489323
K971949,2.349655555885814e-05
K930969,3.004340632910054e-08
K610802,0.00965577166640462
K549353,0.00010532956339569421
K546650,0.06034662574314367
K715365,3.609728272757838e-06
K994503,0.014995671758886662
K676785,8.903353677885978e-06
K836427,1.428881993475383e-07
K621061,1.8536572261423513e-06
K601568,4.465900694658399e-06
K508949,2.2813358517516848e-07
K990819,0.0005191030474200807
K688605,3.984917192218973e-05
K778312,0.014537021420016482
K522355,1.25445678766722e-06
K691093,2.1309500080823633e-06
K897580,0.00018391438881918453
K623621,1.0558176152418218e-05
K559649,2.5241794426483887e-07
K920771,1.97845727112858e-06
K572234,3.1189450250348163e-05
K885891,1.4173318627261697e-07
K505001,0.028993995865990278
K822326,0.0006183053993828227
K938343,3.3661429818292456e-09
K775249,0.026325093393368415
K996316,2.924679370166322e-06
K714781,0.00021162939444060056
K557159,2.554195626088906e-09
K509204,0.014716615956524104
K503350,7.940828951326838e-05
K767242,0.02105218118347716
K652827,0.022766348297951704
K691483,8.012882489761699e-05
K935259,3.1799834137720245e-08
K852248,2.594013803498378e-06
K647041,0.0003248908386937523
K967634,0.006474399672023645
K652033,0.00012423649841092062
K519147,2.607218673253922e-08
K668690,3.288152405158636e-06
K787255,1.845359804681873e-05
K595493,0.0002711557411563804
K817499,0.019147371868611974
K813066,1.2104345533820018e-05
K553647,3.301129678439314e-09
K569342,3.3529061651953163e-09
K622477,5.9512000456309636e-08
K643255,3.9428608704557166e-07
K757598,2.538510311155897e-06
K854725,1.321231430904696e-06
K989364,6.510496069223337e-06
K762052,0.0001582464207398692
K997967,3.4021194683950637e-06
K767521,8.001335497058261e-06
K556948,3.69703684113726e-08
K568814,5.091157649418849e-05
K811353,0.047401669140734924
K648248,4.925299876375684e-06
K855187,2.123348349522712e-07
K784749,1.1197496892873438e-08
K798139,5.5174024600366985e-06
K793954,4.228818531010958e-05
K779267,6.261739410005517e-07
K502411,0.00015820270804037899
K800259,2.7241246302843145e-08
K630264,0.012899490482898505
K827994,0.00015975230295223975
K839449,2.7256624486225787e-08
K834586,6.916329319198625e-08
K939793,1.6900846493682378e-07
K871238,4.313646586997724e-07
K759608,0.030752360166265473
K868913,2.5925153622678594e-08
K553379,2.9616500355138635e-05
K521464,0.0017159803910547634
K852146,4.5651032108956463e-07
K770979,1.115857677344543e-06
K604238,0.02763231685237468
K923984,5.847406444996478e-08
K846214,2.0695050635728846e-08
K721909,4.185200678114267e-09
K629007,0.04190172827932148
K787575,0.0014244538547003825
K871630,7.679441881573428e-07
K775750,0.03702118006601726
K540860,3.245664899197344e-08
K722922,4.3989977051623216e-10
K641285,1.1900162571258694e-07
K962930,4.2341222694822864e-07
K938744,0.00032182736098171474
K951154,1.1133476700267664e-05
K887865,1.1976020224286195e-06
K768039,9.07856731948182e-06
K596883,4.486610176368803e-06
K596179,6.088497656060138e-06
K832650,3.970724620116864e-06
K524802,3.4903731991520255e-05
K968321,1.818055874740422e-06
K861951,4.474904018277488e-08
K758568,6.508130071457216e-05
K950802,7.41058949501132e-08
K849268,3.1948159871501304e-09
K533898,4.4752893786401015e-06
K963371,0.023600359283439818
K793538,4.02575417557891e-06
K722593,4.841350079961638e-07
K518280,0.03396835957350299
K540617,0.0002849421829881363
K751757,1.4527823298460744e-08
K543278,1.790874345389737e-05
K815718,5.309694774451369e-06
K562792,0.2298075639490306
K687240,3.4982955348275462e-06
K710144,0.00010487034164003995
K983300,6.134034627617169e-09
K830974,5.48398111461605e-07
K980200,7.727356946949614e-05
K649119,0.0033472320394074087
K863933,0.008079905197765705
K790731,3.8378326763705114e-08
K794658,2.631220098115886e-06
K662151,0.00031956224681881464
K613717,4.771572312514422e-07
K714262,2.4517790633681657e-10
K588653,0.0026320623882855904
K690971,4.118131898128816e-09
K572787,0.0043649167755055495
K598829,1.5707072038956502e-07
K713837,9.332194961381576e-06
K527095,1.2213295141732004e-08
K821099,2.0808867046361684e-05
K555415,1.7398318948064204e-06
K881809,0.00018206946270538113
K595326,0.03317136894466458
K770205,3.493282543128854e-05
K567039,1.278425699114448e-10
K914520,1.1580402787741798e-06
K560743,2.8975554155653417e-12
K788676,0.02391815436371301
K646695,1.3894868502525845e-07
K723421,0.01579018229747647
K581149,5.223749052078448e-07
K687525,0.03269417526739974
K513591,6.123935014643997e-05
K610454,3.7245324095999854e-05
K918063,0.00022441726490424717
K521029,9.776702707689647e-05
K579294,1.26580525811983e-06
K572606,4.093850707644195e-05
K510023,0.00014176307538853777
K917159,2.600879572674809e-05
K949032,9.488315741528095e-07
K857436,2.873056095748566e-05
K981942,0.00016050740122999506
K748643,1.955310327425201e-08
K944091,5.8379298257942614e-08
K765339,1.095225061749533e-05
K764171,2.212797559614785e-06
K685617,8.994816738288196e-07
K561257,0.0005780822402718645
K528195,8.906734395435633e-06
K939228,0.01937953703877548
K598565,0.02011620335067642
K660156,6.599710147396527e-08
K552858,0.010519309117161969
K619642,0.004550399929124229
K540001,1.5712379624069945e-07
K923026,0.016555792859003795
K973150,0.029696948840238612
K584919,1.1375366672579421e-06
K576994,5.271311921201657e-06
K656308,1.1434999149775124e-05
K745835,4.085768029847241e-06
K584342,0.00045274333834468254
K743821,2.8749019428877915e-05
K592757,1.2577744412396366e-06
K834275,6.356506570820512e-06
K562148,2.2206057046457995e-05
K755386,3.2548403394047886e-06
K592628,5.651469219625738e-06
K753381,0.04168546891782261
K580586,0.0704928606936581
K519062,0.08129753886472386
K835505,4.4264432748342205e-06
K529647,0.0001764149806456646
K513570,9.534842961551472e-09
K805433,1.5255994261574745e-06
K922447,0.07119312145323395
K780998,1.9189652252297592e-05
K571083,6.170506880938218e-05
K692221,0.00016497461461038588
K600473,0.024079507436443565
K648642,6.953823298972939e-10
K577507,3.593086062035354e-08
K909148,8.976656487598665e-05
K908247,2.808398822346995e-06
K560302,3.123111886142414e-08
K638294,1.6027739175632675e-07
K525408,1.6867844439610942e-08
K569333,5.085185043711594e-07
K591688,5.716565164805671e-09
K788691,3.3289843407813804e-06
K663118,1.6604227648721355e-05
K925362,0.00019376106129959222
K513720,4.9796902441878495e-08
K943792,7.38290749034097e-08
K669907,2.4049864403281358e-05
K785528,0.03724126450121284
K915968,4.295322254326545e-09
K774462,9.809935161873861e-06
K920721,0.042258660969481124
K958916,4.462371034002609e-07
K876814,0.0006413885785656755
K680315,0.014704485652478397
K818523,0.0002536483251036279
K684169,5.887227436628882e-09
K752178,4.307967249978468e-05
K820484,9.41024118320641e-08
K742310,1.3717100993739115e-06
K800682,7.351134576892933e-05
K599711,8.064556557301385e-07
K525832,4.9361110722756285e-05
K739477,5.669444578562205e-06
K904715,0.00017402772584560128
K644796,0.0003241855363590916
K932107,0.1229458724625875
K911392,1.0291740394905263e-06
K851544,1.1118893900229154e-06
K799660,0.01771555406920196
K954796,0.0033052067224812643
K844624,3.4690431330785414e-06
K633358,9.576261622135629e-08
K992171,7.1996020346625534e-06
K938994,7.615374532338733e-06
K949451,0.00028900586268041154
K642423,0.013302029022730099
K853557,1.870356298677158e-07
K534393,4.5830374065956915e-06
K756116,0.03453999451693018
K817893,2.1408486663843772e-06
K848552,0.039579948027968666
K885199,0.0005304530908749186
K911798,1.1502769782008808e-06
K703280,8.91007379642474e-08
K678385,1.7752044399225375e-06
K814131,2.706315194729987e-07
K568744,2.506936569085121e-07
K971212,0.0019337488720965448
K553223,0.03561610846715048
K704065,2.2698267832499585e-05
K873557,5.408239139373618e-07
K712991,4.4206339309938506e-06
K675657,2.3644043379224372e-06
K940687,0.000199871077796867
K554120,1.2293502602529654e-05
K633716,2.4736730057784566e-05
K518979,0.0005552459198943692
K796883,2.7464283249909305e-10
K920879,4.378179045054276e-09
K769123,2.0598572563938217e-07
K581882,3.494517791105387e-10
K615912,0.0002825774891526521
K712964,5.460835229344003e-05
K780646,4.279523199445169e-11
K880249,3.500975681313133e-07
K973946,2.0098111759763882e-08
K903743,6.472406710498094e-07
K944460,2.6761467934452796e-06
K680671,8.622008266320261e-09
K785735,1.9512074064446504e-06
K791216,1.1834941452552972e-08
K659950,0.024153924297759786
K901874,0.0030237860058433923
K961455,7.3594069929796625e-09
K798670,1.5978333808228802e-05
K656186,0.0006944827128179513
K964330,0.9564080772416167
K634986,2.1500685801751082e-05
K960273,1.6599229227861052e-07
K530780,9.00099872384868e-06
K755942,1.0212530701216649e-07
K769465,8.66569883964641e-05
K871681,1.1955885580642433e-06
K871808,0.0004949689157683667
K995362,1.449981144726166e-06
K876565,2.517248444937373e-05
K769922,0.027614802164134526
K769396,1.1814555655218677e-07
K500831,8.39158005597606e-07
K867875,2.3016392069137285e-07
K563637,5.791914796573467e-05
K689011,2.333743020745207e-07
K798567,0.023864013488290925
K535695,2.631432899935422e-07
K718694,0.024270578691538747
K740367,0.0003537482153472721
K902234,3.6008911658772535e-06
K973579,0.024470767859381116
K787278,1.0146544476150079e-07
K773256,1.7063913573284618e-05
K640679,2.1732867726624472e-05
K943836,4.900779627668889e-05
K836910,8.147832988484145e-07
K643508,0.032851663703471645
K901081,4.157726472753039e-08
K569887,0.0008682532644591409
K890255,8.981798986756539e-07
K745495,5.2362093476947304e-05
K690486,4.702194190752664e-09
K827671,8.773701637595807e-07
K760967,1.4761209090478005e-06
K814474,3.398378943562857e-05
K920627,1.5144992597122763e-10
K733821,6.02042352870665e-05
K667368,6.85339068425535e-08
K761140,3.4623566435426077e-06
K824914,1.1920386251290455e-06
K541771,0.018424649860014852
K854319,0.0176444539102113
K734151,5.547741554850424e-08
K647080,4.802746550062628e-08
K525641,3.427953754418185e-05
K563143,2.8756863792422757e-06
K598644,1.0206808920789367e-05
K804583,9.36119224023817e-07
K886430,0.05065834557709477
K997155,2.1410252445273866e-05
K625788,0.027479285674238615
K592916,5.2094390536750155e-06
K784198,9.946009003201905e-09
K799686,5.67306241929267e-06
K775675,3.7294799155130396e-05
K878453,0.005482952338356972
K843976,4.0383477274778165e-08
K816213,1.2545177349483897e-05
K765007,8.174798259082901e-07
K634697,0.00012730107551235583
K909940,1.3680141270391928e-06
K685703,6.064363517095874e-07
K662365,8.838432894450499e-08
K523540,0.014218781727919077
K648784,1.8273811608609636e-06
K914990,6.273425796832288e-06
K732644,1.3579185218699835e-05
K998294,0.022830101169359993
K941936,8.095561889604284e-10
K674869,0.0019021031088262649
K952256,6.289349579340265e-06
K624702,7.665945232879134e-06
K744174,4.285646841259956e-08
K873132,3.6213897150869672e-06
K864047,0.03616803910629663
K566651,2.4186345638980072e-05
K737306,4.344759211244967e-05
K880959,1.2981140608300053e-06
K735931,1.2751064745318274e-07
K928319,1.2665759933410783e-07
K931360,9.481874644177034e-07
K757163,2.840156885576072e-05
K893423,1.1916642527684833e-05
K761153,5.708584690098456e-07
K596068,4.18801021806841e-08
K600750,0.0364452602727632
K678135,1.6209891996779002e-09
K754669,2.485190920300332e-05
K989362,0.0005498663621136086
K869764,8.499194255187651e-07
K818930,0.03230168451482204
K962418,8.210860731663289e-07
K922814,1.198464158116873e-05
K508106,9.66929261177694e-08
K504622,0.353483158224442
K643277,0.030849412413592524
K607861,3.4768044673448505e-06
K734993,8.987857907547057e-07
K712858,1.2871621933058872e-06
K932872,5.046369758050386e-08
K897473,1.3220491390130665e-07
K823870,3.325737297854231e-05
K858762,9.261338530448648e-07
K672507,1.996583547088113e-05
K522864,8.935847610931705e-09
K992574,1.7080106518702709e-06
K661083,0.003835090205719848
K776220,0.06584286211599708
K875363,2.0075138215886543e-08
K563177,0.0001411003533254283
K668161,6.254965857363538e-06
K532379,8.966736264286076e-10
K646382,2.5618133991969802e-06
K626895,1.8719058175893238e-07
K811434,1.225688375332518e-06
K808246,6.276604465635419e-05
K537135,5.05497093493269e-08
K502949,3.4285373145195437e-06
K892620,0.018062420640211435
K851330,3.477687035374488e-06
K952806,1.507304921522452e-07
K669263,0.0003829291847535354
K983307,3.340168331703999e-08
K988928,4.651067494547462e-06
K973480,0.00020439948522569254
K651368,5.50115936069092e-08
K840636,9.100941536496928e-05
K583855,4.308334874398062e-06
K726300,0.004515359838474808
K724545,5.120705733962429e-07
K503578,2.9665907241918867e-05
K540637,1.2958812613637776e-06
K564094,0.000207608120568513
K667878,1.7858807449854913e-08
K775177,1.5424180686652786e-10
K791557,2.474916011811874e-06
K730613,0.0014839097798273505
K539016,0.012177959232260912
K510460,0.025744376778927047
K783745,2.0626037256938066e-06
K736518,1.0572609294534975e-07
K905924,0.018539865694007666
K929657,9.168150195308863e-06
K817130,1.7525266683717152e-07
K639015,2.722744281383416e-07
K992047,7.219467833896832e-05
K718265,0.019766780155132006
K716445,1.3192310519055e-06
K808455,1.9737051959453097e-07
K533414,3.9277983703814434e-05
K929522,1.2365405510942245e-06
K818783,6.046467824689862e-08
K852270,0.0001375893037339568
K523241,2.1062836877907293e-06
K820740,6.03994761846976e-07
K655603,1.2744902548932344e-05
K759657,3.346405063998636e-08
K702169,8.733981932153637e-08
K728838,7.461961571772462e-06
K911699,3.102465064176204e-08
K792183,8.194338046516721e-07
K566585,0.028423894384546563
K869881,3.155535171454286e-05
K951518,7.978932948423738e-06
K851266,5.709951638679016e-06
K756895,3.6052356555120374e-06
K992955,8.12137796284272e-06
K806907,2.717528987927448e-05
K901740,8.465727869714968e-08
K619062,8.929734067866752e-08
K667415,1.2464735780360097e-09
K652671,1.246826031581223e-07
K599211,4.9496133926745645e-05
K744701,1.9994352346863764e-08
K781267,7.24528132179173e-06
K513346,4.094051344441146e-06
K786188,1.807238431546837e-05
K799596,0.024301449396717967
K861912,8.560109478316462e-06
K645946,5.704601306693802e-08
K900163,1.9735367873359467e-05
K551473,2.0241222915051348e-06
K816700,5.5619432234091764e-05
K617021,4.806951647662419e-06
K546693,1.0251482621704077e-06
K514237,1.731470880848022e-05
K817299,7.444105843217141e-07
K964837,1.0305275949259205e-07
K964792,3.1743236814332885e-07
K952979,3.0234573262709728e-05
K910241,0.2979311907561912
K750363,2.07952378206092e-05
K598640,6.954140763342285e-07
K932150,1.3353969147121066e-09
K770170,6.296795542160681e-07
K828892,8.718862329720268e-08
K937890,0.006640664314898746
K911450,1.5465487486495235e-07
K964409,3.5040140841026796e-07
K757959,3.594613152627425e-07
K533799,4.2964399287842394e-07
K703647,0.024396133128061936
K937588,0.07041549130535063
K855049,2.07355445170717e-09
K803111,2.275476593854018e-09
K648682,0.005157374791867647
K674012,0.019919847036765755
K775112,4.2782442956054237e-07
K694917,6.468892873396025e-06
K697339,3.98373343392845e-05
K820134,0.02212596423874747
K980762,0.012335940572451966
K771421,0.00023763748024311745
K509365,1.2352519007964494e-05
K956244,4.197730890691533e-06
K536022,0.001043575759834196
K925535,3.667972300791042e-08
K662328,3.978122746661133e-08
K911236,4.687874992201275e-07
K515040,1.6901133868003947e-06
K528757,7.990875952727595e-09
K695548,8.123274286552574e-05
K860565,0.031197026331511363
K536210,1.527905583880107e-05
K735057,6.1998183610710905e-09
K655599,0.02081503919338789
K942197,2.145446570572764e-08
K742103,7.088306111398525e-07
K768979,3.7898294891617076e-07
K661099,3.3300291490693084e-07
K869450,8.15951017857876e-08
K876687,8.91899029316421e-05
K612342,6.4117541812768475e-06
K932902,3.453355261239062e-05
K812965,8.300490809117484e-05
K974223,2.4302212285242604e-07
K926722,2.8562811687880418e-08
K928632,6.887913914218948e-06
K515665,5.5889059786150355e-05
K953566,7.034353932872317e-06
K731815,1.9909920148259166e-07
K830649,7.103339864617051e-07
K927405,1.0521045593003837e-05
K524421,5.01813826660446e-07
K530642,5.166255301428195e-06
K582150,1.78373521424514e-07
K868263,3.7051147191246447e-06
K728098,0.0004991613110217041
K597988,3.3268456917634253e-10
K643771,2.972617056033313e-07
K743619,0.017167649357151336
K503690,2.7367207565365284e-05
K676706,1.8903958965674376e-07
K923282,2.5296910645669737e-06
K989868,0.026798859801842177
K533080,1.885533734887508e-06
K502266,1.342898178153495e-07
K618619,1.6781714804297658e-06
K954096,4.381518303429488e-08
K646984,0.026892947924740788
K789352,2.8110350730949177e-07
K759585,0.00024181845288042937
K918978,6.836678480115091e-10
K722790,4.850953920217464e-10
K767227,0.006027780497801996
K850175,0.02005175491974069
K522505,2.2011558434310897e-07
K904953,0.011633106814937339
K716038,1.494002235408563e-10
K724786,1.627421327697742e-06
K815295,2.588121001417409e-08
K769062,0.00025587321855435126
K526535,0.021788574754737087
K962967,1.7984392087944145e-08
K768869,3.1661410919000204e-07
K910413,1.675352382655618e-06
K745364,0.0002903234257133157
K977528,1.71829146092507e-07
K633824,0.004445980093075879
K534441,3.7642045618149755e-07
K819818,1.2393453994751931e-05
K925703,7.844827160574822e-07
K980869,1.35732178406086e-05
K719274,4.661810990162484e-07
K978219,3.0100499821215324e-05
K648770,1.941811257191319e-05
K609989,3.123431284784265e-06
K874759,6.106969355067212e-06
K916676,0.01568557799970062
K694226,1.6316993110302438e-08
K743551,6.759277844081737e-07
K573724,0.00011281115698325222
K737396,0.018057910013607625
K778971,1.892598184460699e-07
K906475,0.00016234554249532
K924417,2.1296562596638364e-05
K846562,2.703090420319574e-07
K595506,1.5066470024065944e-09
K531597,1.1764154179480535e-06
K542081,2.94460750350623e-06
K705533,3.974017541602415e-08
K834020,0.03044648243039561
K745035,0.02876029863760864
K613224,2.7442141027279833e-05
K948335,3.2895286918773065e-05
K561499,0.012548759808964484
K977416,4.4008958728242446e-08
K891626,1.4694979890674807e-07
K635366,6.431379791945202e-07
K915767,2.0920065951574816e-06
K664787,0.009501705479136965
K788186,0.0225270081
K681193,7.812895295695724e-05
K864918,9.850781785442523e-09
K750554,0.00995222125204978
K537626,4.2184236600588596e-05
K721520,1.497879851151229e-05
K813526,4.310462217006306e-06
K995947,0.0002774943471090612
K975022,7.033841700845954e-10
K830692,0.011687995239129507
K787431,1.306706250278804e-07
K969994,7.740405542081853e-08
K930412,1.1372730483548791e-05
K961199,0.018040394375535024
K839559,1.1532520361582962e-08
K619077,0.000718117848361709
K685016,3.5602420455461042e-09
K854630,8.386602912586739e-06
K847855,2.9182843230480872e-05
K828409,8.651119145274353e-06
K626736,2.5221398009588938e-05
K866742,0.010442194614743877
K697878,1.798866010936798e-06
K756645,2.997389466152059e-05
K557121,1.330057904706887e-06
K911753,0.00028147096466841316
K904584,1.0049420605440332e-06
K893656,0.0011114113389223274
K872604,7.826857272000044e-07
K684965,0.0374816989116586
K942847,1.1100614003942184e-06
K512449,0.048214047964971814
K900514,4.920234293528259e-05
K532683,0.00044479747423012916
K626543,3.9686437137204847e-07
K503939,4.998870766628009e-06
K646917,3.4223400799620597e-06
K982680,2.151249418761163e-05
K566467,7.654101886241637e-05
K763292,0.0004908254327146707
K559087,4.161445379083145e-08
K513761,4.705545190132957e-06
K814285,0.028560439504094606
K980659,3.8901133460929224e-05
K817755,3.71173133311154e-07
K634875,9.058560849625737e-09
K926513,0.00017126738269018874
K628969,1.116395195799012e-07
K693827,0.010013398270597081
K945380,2.2510199686913976e-08
K737172,6.450944306301481e-07
K650610,1.7279420828532307e-07
K740736,3.366819955499324e-09
K908994,4.02157773662525e-07
K597065,2.842015566767757e-07
K562262,0.0010597769314725609
K814728,0.015276584841957094
K972806,1.4452761476083036e-07
K933430,0.016052316379993898
K855778,0.0001451831498378625
K508320,1.513213970596591e-10
K946689,0.024737368951507476
K891889,0.00024303092784583956
K559293,2.7409381665311668e-06
K707984,0.0005478057681236087
K566345,7.081732063228373e-07
K710404,2.1929699039531514e-05
K636743,6.925317524693467e-08
K843965,0.01760418697645901
K757164,7.655470633629867e-06
K967604,5.563625501803135e-07
K550108,1.573925883150099e-07
K938748,1.163248297169292e-06
K970546,2.659292556205914e-07
K776925,0.017437649993326306
K930956,3.3019070181083804e-09
K964920,7.4039861064772946e-06
K558923,0.06973182796542025
K916740,0.024311869006921
K945462,0.007604439313152727
K800136,0.03259615435853628
K841803,1.2728042719386618e-05
K754248,0.025261101838353874
K667164,4.3252774650842806e-05
K949543,3.3489256419458977e-07
K580182,0.005797754800816864
K621291,1.0751220656314383e-06
